script_version,editorial_decision,editorial_score,priority_score,source_quality,source_tier,eligibility_passed,eligibility_reason,recommended_timing,decision_reason,score_reason,freshness_component,story_value_component,brand_fit_component,engagement_component,source_component,penalty_component,content_bucket,content_lane,sport,story_type,source,title,published,age_hours,link,post_format,hook,first_slide,carousel_outline,instagram_angle,why_it_matters,caption_starter,visual_brief,hashtags,primary_entity,cluster_id,cluster_rank,related_story_count,duplicate_status,verification_needed,sensitive,time_sensitive,categories,summary
v11_final,Skip,35,4,6,Other,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Core brand sport: WNBA. Source quality 6/10. Engagement: normal interest. Penalties: no major penalties.,3,10,14,0,8,0,Daily News,Daily news,WNBA,General News,Hawkeyes Wire,Megan Gustafson joins elite WNBA company after dominant game vs. Fever,2026-06-01T00:45:00+00:00,163.9,https://news.google.com/rss/articles/CBMi5gFBVV95cUxPdXZzc0hGaHZ3OHJlckx5NS0yOW5rTTZaNVlwdkwxdV8tSWZQeENQcFJnbzJWYkFsVjkxQ3lHZ1oxUjQ5Ti1LUUdxMFBaMEVRT1UzWHNwRVd1UmVEUVU4UG9TNkFfeVZ6WEc2cHotdzA1NE8wWnFKbzJpRFBKYUpsVG1OZFZfZXA0NVh5OGRuWVR2NWdjbmdaSGVQRXJjZ2EyZlU3Y3FQVWhSV2l6RFBlLUhvWEpoNGtfTjc4MTdabHliMUxtMjhoQUdLUEFWSHhWYW1fNHE5elFuWlRWbjI2QTVnSTdLdw?oc=5,Story post,Megan Gustafson joins elite WNBA company after dominant game vs. Fever,Megan Gustafson joins elite WNBA company after dominant game vs. Fever,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Megan Gustafson joins elite WNBA company after dominant game vs. Fever,"This is a useful update, but it should be weighed against stronger stories.",Megan Gustafson joins elite WNBA company after dominant game vs. Fever What should we cover next?,"Use a simple WNBA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,,wnba::megan_gustafson_joins_elite_wnba_company_dominant_fever,1,1,Primary,No,No,No,,Megan Gustafson joins elite WNBA company after dominant game vs. Fever Hawkeyes Wire
v11_final,Skip,34,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,7,10,5,0,12,0,Daily News,Daily news,Women's Sports,General News,AP News,Female Navy officers say they fear a career cap after Hegseth cuts women from promotions list,2026-06-06T18:10:00+00:00,26.5,https://news.google.com/rss/articles/CBMinwFBVV95cUxPSWNsV2RPbGxweHRzcUxQX0V2aFEyY2N6eTBoaTF4QklNUjhlc0FMTjY4WTljYmVQc21CWTNpcmdBN1hBY05BMHNsMnl0NVFqV3RYbnh6TjdiYmRDTHZ1anpVYUYwWHYzZFJBZ2lJQ0M2QnJHUkM5akJmSS1acWVrekxTc1gtZ2s4VTRoazlGaU9rbUU2dGoyeU8yY2pDNkU?oc=5,Story post,Female Navy officers say they fear a career cap after Hegseth cuts women from promotions list,Female Navy officers say they fear a career cap after Hegseth cuts women from promotions list,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Female Navy officers say they fear a career cap after Hegseth cuts women from promotions list,"This is a useful update, but it should be weighed against stronger stories.",Female Navy officers say they fear a career cap after Hegseth cuts women from promotions list What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::female_navy_officers_say_fear_career_cap_hegseth,1,1,Primary,No,No,No,,Female Navy officers say they fear a career cap after Hegseth cuts women from promotions list AP News
v11_final,Skip,34,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,7,10,5,0,12,0,Daily News,Daily news,Women's Sports,General News,Reuters,"Israeli strike in Gaza kills seven people, including two women, medics say",2026-06-06T15:29:43+00:00,29.2,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNa2dRaVMwVWwyZUhrV2xseWEzYVhWdjhHLUFzMXZhNUtUajFxcUxaUkVtRTdqUUZIOUlTRlViVUt6WDNuaV8yMTNwaTJLQ0VwdG5FMUNSVTYxYnhoM0JGUUFsbEhOTGNmcVdqc1FEcGlxSTZWbUQ4ZGxwM3N1dzFOU1RzeU9FbE52cVlmQkJzN2NaZjIwUHpnLWxINnVjdXdkUkRCbXhaaTh5Q0hyandnaVQ2aUg3Z0JVOTdRdE1TUkM?oc=5,Story post,"Israeli strike in Gaza kills seven people, including two women, medics say","Israeli strike in Gaza kills seven people, including two women, medics say",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Israeli strike in Gaza kills seven people, including two women, medics say","This is a useful update, but it should be weighed against stronger stories.","Israeli strike in Gaza kills seven people, including two women, medics say What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::israeli_strike_gaza_kills_seven_people_including_two,1,1,Primary,No,No,No,,"Israeli strike in Gaza kills seven people, including two women, medics say Reuters"
v11_final,Skip,34,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,7,10,5,0,12,0,Daily News,Daily news,Women's Sports,General News,CBS Sports,Kalshi promo code CBSSPORTS: Get $10 bonus for trading on 2026 women's pro basketball champion markets,2026-06-06T13:12:30+00:00,31.5,https://news.google.com/rss/articles/CBMixgFBVV95cUxNbzB0NHc5QjFHZDVSbHU5RDIzZ1ZaY1FSanI3djBWcW5vOENMM3NIWmtOeUZIdlExMkRRSDRFWlJ4cG41TFp1VnU3NzRYcV9zVi1HOWRXRHVTUTdsamZlSC1XN0M0SlhyelJaSU1aV05oZEtZNGhZcmJlMVdNdWplX2VrT1VuRGJQTG9qTVRvU2FheGZqTEk3YXlTWDRmRzlsbE1tNzd4eFhJcjhTUmFXYnJ5TU9zZlhaUFg0b3FMZ0xtd05Dcnc?oc=5,Story post,Kalshi promo code CBSSPORTS: Get $10 bonus for trading on 2026 women's pro basketball champion markets,Kalshi promo code CBSSPORTS: Get $10 bonus for trading on 2026 women's pro basketball champion markets,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Kalshi promo code CBSSPORTS: Get $10 bonus for trading on 2026 women's pro basketball champion markets,"This is a useful update, but it should be weighed against stronger stories.",Kalshi promo code CBSSPORTS: Get $10 bonus for trading on 2026 women's pro basketball champion markets What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::kalshi_promo_code_cbssports_get_bonus_trading_2026,1,1,Primary,No,No,No,,Kalshi promo code CBSSPORTS: Get $10 bonus for trading on 2026 women's pro basketball champion markets CBS Sports
v11_final,Skip,34,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,7,10,5,0,12,0,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,Kalena called up to the women's under-20 national team,2026-06-06T13:09:00+00:00,31.5,https://news.google.com/rss/articles/CBMihAFBVV95cUxPQ2FXRW1kLVA5MG9kR1IwLWgwZWlWQV9WQU5SZjRJMDZ4QndTMDJUcW1OamdGWWFvcE4zd1VZNEFYRU40SUZ3VV9BTmpRWXB5Y1p0d2ljMlhFVjAtbVhhOGFfNkpmczFzYVFyV3k4Y2R4NlpMOTRCRGc3NXVGRURwRDlWLTY?oc=5,Story post,Kalena called up to the women's under-20 national team,Kalena called up to the women's under-20 national team,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Kalena called up to the women's under-20 national team,"This is a useful update, but it should be weighed against stronger stories.",Kalena called up to the women's under-20 national team What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::kalena_called_women's_under_national_kalena_called_women's,1,1,Primary,No,No,No,,Kalena called up to the women's under-20 national team Yahoo Sports
v11_final,Skip,34,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,7,10,5,0,12,0,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,Brazil women’s under-20s beat South Korea 3-0,2026-06-06T12:00:00+00:00,32.7,https://news.google.com/rss/articles/CBMiggFBVV95cUxPakxiX1dvSXFPTmhDWGtNS0Y1X19GOVgwdkRuYnVzcGJFWE50bG1GQWhKMlJTeFRaV25sTU1CWExFcVI0emsxSU44cldlV1RVbHk0eG1iaFRkX25mdEVrQTRPbHJ5WFU5NzRkeWdkai1IWGI1RmFqOTFPTjFlb3c3eUdR?oc=5,Story post,Brazil women’s under-20s beat South Korea 3-0,Brazil women’s under-20s beat South Korea 3-0,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Brazil women’s under-20s beat South Korea 3-0,"This is a useful update, but it should be weighed against stronger stories.",Brazil women’s under-20s beat South Korea 3-0 What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::brazil_women's_under_20s_beat_south_korea_brazil,1,1,Primary,No,No,No,,Brazil women’s under-20s beat South Korea 3-0 Yahoo Sports
v11_final,Skip,34,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,7,10,5,0,12,0,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,Women's Bundesliga: squad planning for next season in progress,2026-06-06T10:48:00+00:00,33.9,https://news.google.com/rss/articles/CBMijwFBVV95cUxNeldSLTN6eGxnaWpZanRHaHFhZzlWcDVkaXpKTHpzNDdwTEVINlBJVm8tLTN6Ylg3OEs0Qk53NTFmNjZGMklheTAwaGRWVXNxWjQyV0pQY2ItQy1qbWs5TnF2WVRRR21tS3AwQUg1VHdReFEtM3d3VlZDLUVMekI3ekx1WDFhM29sMnNGaVBZVQ?oc=5,Story post,Women's Bundesliga: squad planning for next season in progress,Women's Bundesliga: squad planning for next season in progress,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Women's Bundesliga: squad planning for next season in progress,"This is a useful update, but it should be weighed against stronger stories.",Women's Bundesliga: squad planning for next season in progress What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::women's_bundesliga_squad_planning_next_progress_women's_bundesliga,1,1,Primary,No,No,No,,Women's Bundesliga: squad planning for next season in progress Yahoo Sports
v11_final,Skip,34,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,7,10,5,0,12,0,Daily News,Daily news,Women's Sports,General News,FOX Sports,Netherlands Women Team News - Soccer,2026-06-06T10:16:34+00:00,34.4,https://news.google.com/rss/articles/CBMiZkFVX3lxTE42QU1mai0xbzh5U2lCTnNtY1dQaDY2TTdYZlZKRm9DV3g5bEZkUERsaV9ETjdhb2dFMnNpSXE4amJOLXU3VU56dkhiT3F0N1VoWnNlMVdoLW5qM25WOXBiRlRiQTFiQQ?oc=5,Story post,Netherlands Women Team News - Soccer,Netherlands Women Team News - Soccer,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Netherlands Women Team News - Soccer,"This is a useful update, but it should be weighed against stronger stories.",Netherlands Women Team News - Soccer What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::netherlands_soccer_netherlands_soccer_fox_fox,1,1,Primary,No,No,No,,Netherlands Women Team News - Soccer FOX Sports
v11_final,Skip,34,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,7,10,5,0,12,0,Daily News,Daily news,Women's Sports,General News,FOX Sports,"FIFA Women's World Cup News, Scores, & Standings",2026-06-06T10:14:43+00:00,34.4,https://news.google.com/rss/articles/CBMiakFVX3lxTE1LdVUzZmNMcWthR2VuOGI4RmhYclgxMzE5blVaQ3BtUzNCVkhkWkRRZjlBV3ZDSG56S2NLX2l1Y0xDYnZzRjFuOEZITm1pQUlCemF1eG84cE1EejhLelZRaHJBamp3LTBnUGc?oc=5,Story post,"FIFA Women's World Cup News, Scores, & Standings","FIFA Women's World Cup News, Scores, & Standings",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: FIFA Women's World Cup News, Scores, & Standings","This is a useful update, but it should be weighed against stronger stories.","FIFA Women's World Cup News, Scores, & Standings What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::fifa_women's_world_cup_scores_standings_fifa_women's,1,1,Primary,No,No,No,,"FIFA Women's World Cup News, Scores, & Standings FOX Sports"
v11_final,Skip,34,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,7,10,5,0,12,0,Daily News,Daily news,Women's Sports,General News,Yahoo Sports Canada,Halifax FC women investing following relegation,2026-06-06T10:01:05+00:00,34.7,https://news.google.com/rss/articles/CBMijwFBVV95cUxNN3dETUdIWHRMdUtrS1c5V2hxOElwdzFBNlVSOUdOd2pSWVhDbkpSSnA0NHFMbVBYdWI2ME9KckdGWXFiamc4RmhuYTlYVUNHb3B1b3lCNV9PbVplb25hN0JacVBtRU5Fa18yN2hscHp4cGNJaGcyYXdPdkxXSkNJeXBlS0dyaV90T0kzRXBNYw?oc=5,Story post,Halifax FC women investing following relegation,Halifax FC women investing following relegation,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Halifax FC women investing following relegation,"This is a useful update, but it should be weighed against stronger stories.",Halifax FC women investing following relegation What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::halifax_investing_following_relegation_halifax_investing_following_relegation,1,1,Primary,No,No,No,,Halifax FC women investing following relegation Yahoo Sports Canada
v11_final,Skip,34,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,7,10,5,0,12,0,Daily News,Daily news,Women's Sports,General News,USA Today,8 incredible women-only trips to book for 2026 and 2027,2026-06-06T09:00:00+00:00,35.7,https://news.google.com/rss/articles/CBMiowFBVV95cUxQZzhuMmtGcmtuSEhQcmZ3NDRFSFczcW9kTW9Jc3FVcXI1RUZIa25MdU5HcXZqbFZ1YXB5YUFfUERySWpPOFBwQUEzeERxbXdxeXdZZmxaSGNOZmlNOXR1eHhmNDdra2h4UWhvN000eDZIQjRDZ3J6NmZpNzFlb1lzYUFKV2pidXhpbGtieE04N0hoRGtkcnR5dkVacTVnd2lJamI0?oc=5,Story post,8 incredible women-only trips to book for 2026 and 2027,8 incredible women-only trips to book for 2026 and 2027,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: 8 incredible women-only trips to book for 2026 and 2027,"This is a useful update, but it should be weighed against stronger stories.",8 incredible women-only trips to book for 2026 and 2027 What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::incredible_only_trips_book_2026_2027_incredible_only,1,1,Primary,No,No,No,,8 incredible women-only trips to book for 2026 and 2027 USA Today
v11_final,Skip,34,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,7,10,5,0,12,0,Daily News,Daily news,Women's Sports,General News,ESPN,How can Iceland's women compete with Europe's top nations?,2026-06-06T08:56:00+00:00,35.8,https://news.google.com/rss/articles/CBMiugFBVV95cUxNSWJlZ1dmUXFROTBNNzZqblMzNUhTWDcwZnZYdHdSUFB6dllBZW4wcVE2Q2hON0plMjdmRHI4Nk5wSU9zWnBIMFFyMl9fcnJhVEVTUHdVNlZNRFVJc3VsNHV3TmszdnNPT2hrZlNSRlZra0E2LWdob1Qtam9oWXQxOENZMTh2MTlBbXdOaDlHbEpPWE1RZE8xcmNkVS1lSWN3dk9CdEY5MkMwMkdIVGhZRklNdkRjVlpCSWc?oc=5,Story post,How can Iceland's women compete with Europe's top nations?,How can Iceland's women compete with Europe's top nations?,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: How can Iceland's women compete with Europe's top nations?,"This is a useful update, but it should be weighed against stronger stories.",How can Iceland's women compete with Europe's top nations? What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::can_iceland's_compete_europe's_nations_can_iceland's_compete,1,1,Primary,No,No,No,,How can Iceland's women compete with Europe's top nations? ESPN
v11_final,Skip,34,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,7,10,5,0,12,0,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,"🗞️Today’s front pages: Klopp, Olise and the women’s team",2026-06-06T07:24:00+00:00,37.3,https://news.google.com/rss/articles/CBMihAFBVV95cUxPVG11NTJ0NlBHeXg4WnZzZmhyaC1xcnRYTmZzRnNUR3dSa2x3MHM4eldfaFU0YlJCN2NpQkRGWm5OZ2ZrbUZBRk1qU195LVpWUFdCRjR5Q21Hc0RfZVo0Y2t3NExqVzhfb3NZbU41Rk84ZmZzUXZBc0RfemtiX0lGZFFBazk?oc=5,Story post,"🗞️Today’s front pages: Klopp, Olise and the women’s team","🗞️Today’s front pages: Klopp, Olise and the women’s team",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: 🗞️Today’s front pages: Klopp, Olise and the women’s team","This is a useful update, but it should be weighed against stronger stories.","🗞️Today’s front pages: Klopp, Olise and the women’s team What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::today's_front_pages_klopp_olise_women's_today's_front,1,1,Primary,No,No,No,,"🗞️Today’s front pages: Klopp, Olise and the women’s team Yahoo Sports"
